100010401002014 0 0 10 4 4 0 929403 5164.93 0.197375
100010401002015 0 0 10 43 42 1 4.23628e+06 8603.43 0.973226
100010401002016 0 0 10 37 34 3 1.15197e+06 5516.37 0.951746
100010401002017 0 0 10 32 28 4 7.95925e+06 13055.4 0.921669
100010401002018 0 0 10 1 1 0 14973.9 535.217 0.0499584
100010401002019 0 0 10 2 2 0 87342.2 2342.91 0.099668
100010401002020 0 0 10 25 25 0 2.51952e+06 6603.14 0.848284
100010401002021 0 0 10 43 40 3 2.99719e+06 7159.76 0.973226
100010401002022 0 0 10 63 56 7 2.33759e+06 6645.7 0.996334
100010401002023 0 0 10 11 11 0 769801 4583.23 0.50052
100010401002024 0 0 10 1 1 0 74095.2 1180.87 0.0499584
100010401002025 0 0 10 6 5 1 200810 1847.26 0.291313
100010401002026 0 0 10 5 4 1 1.10661e+06 5339.41 0.244919
100010401002027 0 0 10 1 1 0 112403 1442.44 0.0499584
100010401002028 0 0 10 3 3 0 114186 1496.02 0.148885
100010401002029 0 0 10 3 3 0 161663 2503.1 0.148885
100010401002030 0 0 10 25 22 3 41579.3 902.653 0.848284
100010401002031 0 0 10 1 1 0 13316.1 683.962 0.0499584
100010401002032 0 0 10 12 10 2 52407.5 1011.38 0.53705
100010401002033 0 0 10 14 12 2 59297.6 984.314 0.604368
100010401002034 0 0 10 16 16 0 87956.8 1901.91 0.664037
100010401002035 0 0 10 145 140 5 4.91842e+06 11167.9 0.999999
100010401002036 0 0 10 9 9 0 58929.4 1056.93 0.421899
100010401002037 0 0 10 17 16 1 67061.7 1167.02 0.691069
100010401002038 0 0 10 43 41 2 6.4913e+06 14621.9 0.973226
100010401002039 0 0 10 1 1 0 44133.5 822.107 0.0499584
100010401002040 0 0 10 0 0 0 58213.2 950.135 0
100010401002041 0 0 10 0 0 0 66686.6 1083.87 0
100010401002042 0 0 10 3 3 0 25557.9 626.243 0.148885
100010401002043 0 0 10 9 7 2 234424 1892.7 0.421899
100010401002044 0 0 10 24 22 2 699111 4305.23 0.833655
100010401002045 0 0 10 20 19 1 16932.2 568.109 0.761594
100010401002046 0 0 10 23 18 5 196952 2240.68 0.817754
100010401002047 0 0 10 5 5 0 46889.2 893.528 0.244919
100010401002048 0 0 10 1 1 0 23794 613.703 0.0499584
100010401002049 0 0 10 1 1 0 44604.3 1155.2 0.0499584
100010401003000 0 0 10 12 11 1 103976 1713.72 0.53705
100010401003001 0 0 10 62 57 5 3.49496e+06 8676.11 0.995949
100010401003002 0 0 10 31 29 2 1.00361e+06 4449.37 0.913785
100010401003003 0 0 10 28 26 2 2.0954e+06 6154.32 0.885352
100010401003004 0 0 10 18 17 1 1.19603e+06 5319.06 0.716298
100010401003005 0 0 10 65 60 5 3.60586e+06 9032.47 0.996998
100010401003006 0 0 10 6 5 1 153625 1948.32 0.291313
100010401003007 0 0 10 2 2 0 55810.7 1294.19 0.099668
100010401003008 0 0 10 6 5 1 340413 3866.12 0.291313
100010401003009 0 0 10 0 0 0 2480.49 337.254 0
100010401003010 0 0 10 59 54 5 4.69643e+06 9433.68 0.994536
100010401003011 0 0 10 11 11 0 184398 1871.29 0.50052
100010401003012 0 0 10 15 15 0 3.77685e+06 9931.29 0.635149
100010401003013 0 0 10 6 5 1 149892 1996.53 0.291313
100010401003014 0 0 10 10 9 1 2.56404e+06 8883.34 0.462117
100010401003015 0 0 10 4 4 0 80229.7 1587.53 0.197375
100010401003016 0 0 10 17 16 1 780517 4909.12 0.691069
100010401003017 0 0 10 5 5 0 74923.4 1317.74 0.244919
100010401003018 0 0 10 30 30 0 1.66013e+06 7324.38 0.905148
100010401003019 0 0 10 0 0 0 122750 2261.77 0
100010401003020 0 0 10 19 15 4 958417 5866.82 0.739783
100010401003021 0 0 10 0 0 0 35578.3 939.379 0
100010401003022 0 0 10 32 30 2 1.42228e+06 5842.91 0.921669
100010401003023 0 0 10 9 9 0 4.62594e+06 9845.94 0.421899
100010401003024 0 0 10 1 1 0 428565 3236.25 0.0499584
100010401003025 0 0 10 0 0 0 260473 2334.19 0
100010401003026 0 0 10 0 0 0 191323 1947.76 0
100010401003027 0 0 10 6 5 1 998332 5109.4 0.291313
100010401003028 0 0 10 22 21 1 774714 3766.08 0.800499
100010401003029 0 0 10 10 9 1 2.40048e+06 6988.6 0.462117
100010401003030 0 0 10 18 18 0 3.19211e+06 8830.44 0.716298
100010401003031 0 0 10 10 8 2 1.52632e+06 6030.09 0.462117
100010401003032 0 0 10 0 0 0 47715.7 879.006 0
100010401003033 0 0 10 4 4 0 664302 3295.04 0.197375
100010401003034 0 0 10 11 11 0 2.32498e+06 7638.19 0.50052
100010401003035 0 0 10 0 0 0 861180 7768.14 0
100010401003036 0 0 10 50 45 5 2.07863e+06 8239.44 0.986614
100010401003037 0 0 10 16 15 1 91727.5 1359.75 0.664037
100010401003038 0 0 10 18 17 1 613337 4394.38 0.716298
100010401003039 0 0 10 0 0 0 4540.47 431.829 0
100010401003040 0 0 10 9 9 0 1.42107e+06 6517.1 0.421899
100010401003041 0 0 10 7 7 0 1.06676e+06 4446.59 0.336376
100010401003042 0 0 10 20 18 2 708495 3762.35 0.761594
100010401003043 0 0 10 8 8 0 1.18473e+06 5080.67 0.379949
100010401003044 0 0 10 6 6 0 718389 3946.51 0.291313
100010401003045 0 0 10 2 2 0 107532 1290.83 0.099668
100010401003046 0 0 10 13 13 0 437029 3659.69 0.57167
100010401003047 0 0 10 10 8 2 695100 4041.62 0.462117
100010402011000 0 0 10 4 4 0 149117 1659.39 0.197375
100010402011001 0 0 10 2 2 0 81673.1 1487.57 0.099668
100010402011002 0 0 10 0 0 0 23365.3 816.283 0
100010402011003 0 0 10 0 0 0 36607.7 1391.27 0
100010402011004 0 0 10 2 2 0 321295 3728.23 0.099668
100010402011005 0 0 10 1 1 0 914572 4705.05 0.0499584
100010402011006 0 0 10 113 104 9 397359 3953.36 0.999975
100010402011007 0 0 10 0 0 0 34340.4 1753.28 0
100010402011008 0 0 10 0 0 0 3571.54 579.099 0
100010402011009 0 0 10 16 13 3 31508.2 1190.61 0.664037
100010402011010 0 0 10 11 10 1 44178 854.374 0.50052
100010402011011 0 0 10 14 13 1 399375 3777.97 0.604368
100010402011012 0 0 10 0 0 0 17934.3 557.332 0
100010402011013 0 0 10 67 63 4 116975 3083.5 0.997541
100010402011014 0 0 10 11 10 1 27217 722.103 0.50052
100010402011015 0 0 10 39 37 2 30704.2 706.995 0.960319
100010402011016 0 0 10 7 6 1 30198.2 762.764 0.336376
100010402011017 0 0 10 11 9 2 44782.1 989.065 0.50052
100010402011018 0 0 10 12 11 1 40041.6 859.824 0.53705
100010402011019 0 0 10 1 1 0 7132.68 494.018 0.0499584
100010402011020 0 0 10 2 2 0 7918.32 476.478 0.099668
100010402011021 0 0 10 0 0 0 51351.4 1274.53 0
100010402011022 0 0 10 18 18 0 61098.1 1038.77 0.716298
100010402011023 0 0 10 24 23 1 45002.1 901.119 0.833655
100010402011024 0 0 10 15 15 0 21458.3 590.65 0.635149
100010402011025 0 0 10 7 7 0 19637 571.435 0.336376
100010402011026 0 0 10 8 7 1 15213.1 518.08 0.379949
100010402011027 0 0 10 15 14 1 162958 1889.73 0.635149
100010402011028 0 0 10 0 0 0 12352.6 501.862 0
100010402011029 0 0 10 8 8 0 40383.8 927.469 0.379949
100010402011030 0 0 10 3 2 1 42134.4 1145.9 0.148885
100010402011031 0 0 10 1 1 0 5289.88 368.77 0.0499584
100010402011032 0 0 10 7 7 0 14172.7 509.422 0.336376
100010402011033 0 0 10 0 0 0 34039.6 1749.89 0
100010402011034 0 0 10 3 2 1 14247.1 510.457 0.148885
100010402011035 0 0 10 4 4 0 12594.8 491.201 0.197375
100010402011036 0 0 10 12 11 1 18967.7 569.715 0.53705
100010402011037 0 0 10 22 21 1 121819 1897.18 0.800499
100010402011038 0 0 10 7 6 1 10056 418.337 0.336376
100010402011039 0 0 10 4 3 1 10350.4 404.61 0.197375
100010402011040 0 0 10 9 8 1 14418.3 523.189 0.421899
100010402011041 0 0 10 3 3 0 15979.8 543.957 0.148885
100010402011042 0 0 10 22 22 0 49161.2 1209.77 0.800499
100010402011043 0 0 10 2 2 0 52269.2 979.499 0.099668
100010402011044 0 0 10 0 0 0 730131 5817.64 0
100010402011045 0 0 10 0 0 0 23590.4 639.465 0
100010402011046 0 0 10 0 0 0 37339 763.562 0
100010402011047 0 0 10 0 0 0 23612.2 638.211 0
100010402011048 0 0 10 11 11 0 20392.2 680.842 0.50052
100010402011049 0 0 10 11 11 0 18286.8 643.361 0.50052
100010402011050 0 0 10 0 0 0 26928.6 735.682 0
100010402011051 0 0 10 0 0 0 25778.4 686.643 0
100010402011052 0 0 10 0 0 0 34773.3 762.295 0
100010402011053 0 0 10 11 10 1 33970.7 762.367 0.50052
100010402011054 0 0 10 2 2 0 2.06383e+06 9632.33 0.099668
100010402011055 0 0 10 0 0 0 39557 781.523 0
100010402011056 0 0 10 0 0 0 42838.9 829.569 0
100010402011057 0 0 10 0 0 0 41032 809.779 0
100010402011058 0 0 10 0 0 0 144197 1873.9 0
100010402011059 0 0 10 0 0 0 55023.5 943.19 0
100010402011060 0 0 10 1 1 0 158995 2113.45 0.0499584
100010402011061 0 0 10 12 11 1 34042.5 797.308 0.53705
100010402011062 0 0 10 4 4 0 12832 499.727 0.197375
100010402011063 0 0 10 18 17 1 24735.3 801.922 0.716298
100010402011064 0 0 10 12 12 0 20867.1 732.066 0.53705
100010402011065 0 0 10 11 9 2 26754.5 817.346 0.50052
100010402011066 0 0 10 5 3 2 12176.5 483.407 0.244919
100010402011067 0 0 10 19 18 1 220880 1933.52 0.739783
100010402011068 0 0 10 7 6 1 11892.3 643.288 0.336376
100010402011069 0 0 10 26 25 1 22620.8 746.112 0.861723
100010402011070 0 0 10 4 3 1 19045.6 649.266 0.197375
100010402011071 0 0 10 75 73 2 3.74571e+06 13741.9 0.998894
100010402011072 0 0 10 2 2 0 105129 1410.2 0.099668
100010402011073 0 0 10 40 39 1 364701 2680.54 0.964028
100010402011074 0 0 10 0 0 0 36236.7 747.589 0
100010402011075 0 0 10 1 1 0 2835.43 348.977 0.0499584
100010402011076 0 0 10 20 20 0 184537 1974.53 0.761594
100010402011077 0 0 10 19 19 0 332685 3199.01 0.739783
100010402011078 0 0 10 0 0 0 10536.8 1025.85 0
100010402011079 0 0 10 0 0 0 192031 1841.71 0
100010402011080 0 0 10 10 9 1 24959.2 771.313 0.462117
100010402011081 0 0 10 17 17 0 34713.6 794.769 0.691069
100010402011082 0 0 10 8 7 1 16756.1 597.026 0.379949
100010402011083 0 0 10 38 38 0 104388 1784.08 0.956237
100010402011084 0 0 10 0 0 0 102534 1803.18 0
100010402011085 0 0 10 48 44 4 55392.8 1452.57 0.983675
100010402011086 0 0 10 0 0 0 9440.98 400.663 0
100010402011087 0 0 10 32 32 0 132083 2880.44 0.921669
100010402011088 0 0 10 10 10 0 35748.7 739.102 0.462117
100010402011089 0 0 10 10 10 0 37561.5 1138.56 0.462117
100010402011090 0 0 10 3 3 0 61846 1369.72 0.148885
100010402011091 0 0 10 0 0 0 36862.7 802.767 0
100010402011092 0 0 10 2 2 0 60490.6 1080.72 0.099668
100010402011093 0 0 10 1 1 0 15187 601.912 0.0499584
100010402011094 0 0 10 5 4 1 13673 507.476 0.244919
100010402011095 0 0 10 0 0 0 3234.56 244.627 0
100010402011096 0 0 10 0 0 0 1182.8 271.245 0
100010402011097 0 0 10 0 0 0 1533.07 287.788 0
100010402011098 0 0 10 0 0 0 29555.2 684.639 0
100010402011099 0 0 10 1 1 0 92237.1 1253.38 0.0499584
100010402011100 0 0 10 10 10 0 171408 1869.2 0.462117
100010402012000 0 0 10 10 9 1 603063 3492.3 0.462117
100010402012001 0 0 10 0 0 0 7151.96 479.562 0
100010402012002 0 0 10 75 69 6 105738 2327.97 0.998894
100010402012003 0 0 10 120 78 42 93732.8 1213.1 0.999988
100010402012004 0 0 10 29 28 1 62433.7 1325.69 0.895693
100010402012005 0 0 10 63 63 0 123239 2021.29 0.996334
100010402012006 0 0 10 32 32 0 10054.3 369.622 0.921669
100010402012007 0 0 10 42 39 3 65840.6 1402.37 0.970452
100010402012008 0 0 10 29 28 1 44006.8 1024.85 0.895693
100010402012009 0 0 10 62 59 3 311513 2765.82 0.995949
100010402012010 0 0 10 4 4 0 21460.8 620.477 0.197375
100010402012011 0 0 10 0 0 0 30207.7 928.385 0
100010402012012 0 0 10 1 1 0 20432.3 601.342 0.0499584
100010402012013 0 0 10 8 8 0 107441 1430.03 0.379949
100010402012014 0 0 10 11 11 0 21651.7 598.266 0.50052
100010402012015 0 0 10 16 11 5 33740.9 740.553 0.664037
100010402012016 0 0 10 17 12 5 24466.1 645.883 0.691069
100010402012017 0 0 10 3 3 0 32997.7 743.796 0.148885
100010402012018 0 0 10 0 0 0 22562 608.604 0
100010402012019 0 0 10 45 33 12 43872.3 858.971 0.978026
100010402012020 0 0 10 24 21 3 25690 642.137 0.833655
100010402012021 0 0 10 14 14 0 23260 666.606 0.604368
100010402012022 0 0 10 24 21 3 28796.5 680.934 0.833655
100010402012023 0 0 10 24 22 2 30459.4 721.927 0.833655
100010402012024 0 0 10 14 14 0 44520.6 842.865 0.604368
100010402012025 0 0 10 8 8 0 24109.2 645.014 0.379949
100010402012026 0 0 10 5 3 2 17756.8 583.57 0.244919
100010402012027 0 0 10 5 5 0 12307 454.966 0.244919
100010402012028 0 0 10 7 6 1 21865 626.579 0.336376
100010402012029 0 0 10 24 23 1 47186.2 870.936 0.833655
100010402012030 0 0 10 5 4 1 16181 509.277 0.244919
100010402012031 0 0 10 4 3 1 8699.07 381.428 0.197375
100010402012032 0 0 10 7 6 1 7270.48 341.048 0.336376
100010402012033 0 0 10 16 14 2 29778.3 689.926 0.664037
100010402012034 0 0 10 20 17 3 17091.9 531.621 0.761594
100010402012035 0 0 10 10 8 2 8441.95 373.518 0.462117
100010402012036 0 0 10 4 4 0 8291.34 372.37 0.197375
100010402012037 0 0 10 8 7 1 16272.2 598.217 0.379949
100010402012038 0 0 10 15 13 2 15315.4 576.565 0.635149
100010402012039 0 0 10 33 29 4 25241 679.243 0.928858
100010402012040 0 0 10 0 0 0 727.425 175.084 0
100010402012041 0 0 10 19 18 1 51263.1 1491.94 0.739783
100010402012042 0 0 10 10 9 1 114289 2246.79 0.462117
100010402012043 0 0 10 14 12 2 25204.4 623.272 0.604368
100010402012044 0 0 10 40 39 1 20645.2 589.016 0.964028
100010402012045 0 0 10 2 2 0 9839.57 481.664 0.099668
100010402012046 0 0 10 0 0 0 87483.4 1798.43 0
100010402012047 0 0 10 0 0 0 3002.74 335.858 0
100010402012048 0 0 10 4 4 0 11571 606.837 0.197375
100010402012049 0 0 10 16 15 1 90597.8 1591.66 0.664037
100010402012050 0 0 10 11 11 0 17940.5 653.508 0.50052
100010402012051 0 0 10 13 11 2 21377.4 616.863 0.57167
100010402012052 0 0 10 17 16 1 22326.6 636.216 0.691069
100010402012053 0 0 10 21 21 0 12928.4 578.862 0.781806
100010402012054 0 0 10 0 0 0 18493.9 737.968 0
100010402012055 0 0 10 5 4 1 35732.1 1130.1 0.244919
100010402012056 0 0 10 0 0 0 3783.92 411.395 0
100010402012057 0 0 10 0 0 0 6192.95 395.973 0
100010402012058 0 0 10 0 0 0 15386 799.575 0
100010402021000 0 0 10 1 1 0 25293.2 656.086 0.0499584
100010402021001 0 0 10 45 43 2 43356.7 887.611 0.978026
100010402021002 0 0 10 5 4 1 3223.18 249.081 0.244919
100010402021003 0 0 10 2 2 0 2905.47 241.455 0.099668
100010402021004 0 0 10 12 11 1 30983.8 796.393 0.53705
100010402021005 0 0 10 2 1 1 29303.8 794.719 0.099668
100010402021006 0 0 10 4 4 0 19547.8 778.472 0.197375
100010402021007 0 0 10 1 1 0 16454.4 673.896 0.0499584
100010402021008 0 0 10 14 11 3 31881 805.348 0.604368
100010402021009 0 0 10 18 15 3 68484.9 1048.64 0.716298
100010402021010 0 0 10 25 24 1 50847.7 924.829 0.848284
100010402021011 0 0 10 24 19 5 39570.8 807.521 0.833655
100010402021012 0 0 10 14 13 1 19457.4 578.075 0.604368
100010402021013 0 0 10 9 9 0 15836.6 534.99 0.421899
100010402021014 0 0 10 6 6 0 13171.5 572.791 0.291313
100010402021015 0 0 10 16 15 1 17555.8 562.199 0.664037
100010402021016 0 0 10 11 11 0 14112.2 535.109 0.50052
100010402021017 0 0 10 7 7 0 7039.64 346.648 0.336376
100010402021018 0 0 10 8 8 0 6141.19 326.233 0.379949
100010402021019 0 0 10 16 11 5 20219.5 586.349 0.664037
100010402021020 0 0 10 16 13 3 25760.1 718.209 0.664037
100010402021021 0 0 10 14 12 2 23915 707.647 0.604368
100010402021022 0 0 10 10 9 1 22716.6 701.813 0.462117
100010402021023 0 0 10 10 8 2 9307.52 396.159 0.462117
100010402021024 0 0 10 4 4 0 11271.2 427.234 0.197375
100010402021025 0 0 10 5 5 0 10232.6 413.268 0.244919
100010402021026 0 0 10 11 8 3 17209.3 585.279 0.50052
100010402021027 0 0 10 14 14 0 22411.5 622.99 0.604368
100010402021028 0 0 10 13 12 1 23511.5 635.366 0.57167
100010402021029 0 0 10 15 14 1 39615.4 840.062 0.635149
100010402021030 0 0 10 79 76 3 347976 7640.81 0.999259
100010402021031 0 0 10 1 1 0 3932.04 243.039 0.0499584
100010402021032 0 0 10 6 6 0 12018.9 460.222 0.291313
100010402021033 0 0 10 9 9 0 29067.7 711.105 0.421899
100010402021034 0 0 10 7 7 0 29727.3 697.611 0.336376
100010402021035 0 0 10 16 15 1 63958.9 1206.58 0.664037
100010402021036 0 0 10 5 5 0 14071.6 564.041 0.244919
100010402021037 0 0 10 2 2 0 8022.24 382.061 0.099668
100010402021038 0 0 10 2 2 0 7951.3 370.562 0.099668
100010402021039 0 0 10 16 15 1 55019.6 1048 0.664037
100010402021040 0 0 10 4 4 0 14817.9 510.97 0.197375
100010402021041 0 0 10 6 6 0 24893.4 721.908 0.291313
100010402021042 0 0 10 0 0 0 68499.4 1124.02 0
100010402021043 0 0 10 3 3 0 8768.21 393.483 0.148885
100010402021044 0 0 10 17 17 0 61579.7 1176.93 0.691069
100010402021045 0 0 10 19 17 2 39080 861.695 0.739783
100010402021046 0 0 10 0 0 0 280538 4717.18 0
100010402021047 0 0 10 0 0 0 18134.1 1116.42 0
100010402021048 0 0 10 0 0 0 454492 3495.23 0
100010402021049 0 0 10 0 0 0 3883.9 317.493 0
100010402021050 0 0 10 0 0 0 5047.62 288.35 0
100010402021051 0 0 10 5 3 2 79386.5 1947.03 0.244919
100010402021052 0 0 10 0 0 0 595.653 103.685 0
100010402021053 0 0 10 0 0 0 22221.5 664.951 0
100010402021054 0 0 10 11 10 1 111775 1555.53 0.50052
100010402021055 0 0 10 17 17 0 81172.5 1231.3 0.691069
100010402021056 0 0 10 66 65 1 244612 3577.76 0.997283
100010402021057 0 0 10 16 16 0 55809.3 991.768 0.664037
100010402021058 0 0 10 30 30 0 180564 2967.89 0.905148
100010402021059 0 0 10 0 0 0 2304.89 193.699 0
100010402021060 0 0 10 0 0 0 977.111 126.083 0
100010402021061 0 0 10 1 1 0 2166.73 202.833 0.0499584
100010402021062 0 0 10 2 2 0 9575.06 514.768 0.099668
100010402021063 0 0 10 8 8 0 22855.3 557.319 0.379949
100010402021064 0 0 10 7 7 0 15040.9 505.398 0.336376
100010402021065 0 0 10 1 1 0 9799.23 397.001 0.0499584
100010402021066 0 0 10 6 5 1 17431.1 616.846 0.291313
100010402021067 0 0 10 8 8 0 37082.3 825.441 0.379949
100010402021068 0 0 10 4 3 1 15211.3 582.725 0.197375
100010402021069 0 0 10 0 0 0 510.994 115.668 0
100010402021070 0 0 10 15 12 3 19156.4 609.637 0.635149
100010402021071 0 0 10 0 0 0 740.258 122.94 0
100010402021072 0 0 10 10 8 2 22804.3 640.8 0.462117
100010402021073 0 0 10 0 0 0 1170.13 169.241 0
100010402021074 0 0 10 1 1 0 1081.01 133.406 0.0499584
100010402021075 0 0 10 9 7 2 19601.6 633.465 0.421899
100010402021076 0 0 10 3 3 0 1489.63 154.452 0.148885
100010402021077 0 0 10 13 12 1 44638.1 846.422 0.57167
100010402021078 0 0 10 15 14 1 50107.5 919.109 0.635149
100010402021079 0 0 10 11 11 0 44080.2 1073.58 0.50052
100010402021080 0 0 10 12 12 0 41851.5 1066.96 0.53705
100010402021081 0 0 10 6 6 0 13698.8 627.952 0.291313
100010402021082 0 0 10 18 13 5 21143.5 621.456 0.716298
100010402021083 0 0 10 26 25 1 64215.5 1108.45 0.861723
100010402021084 0 0 10 0 0 0 1633.35 192.06 0
100010402021085 0 0 10 4 4 0 5049.64 314.223 0.197375
100010402021086 0 0 10 13 13 0 20809.9 618.463 0.57167
100010402021087 0 0 10 9 7 2 30455.6 1044.32 0.421899
100010402021088 0 0 10 1 1 0 1669.85 164.145 0.0499584
100010402021089 0 0 10 0 0 0 1282.6 183.806 0
100010402021090 0 0 10 0 0 0 1513.28 185.715 0
100010402021091 0 0 10 88 82 6 291764 3026.28 0.999699
100010402021092 0 0 10 10 10 0 32162.7 740.042 0.462117
100010402021093 0 0 10 11 11 0 27141.9 658.894 0.50052
100010402021094 0 0 10 5 5 0 21354.9 623.238 0.244919
100010402021095 0 0 10 10 9 1 34160.8 807.159 0.462117
100010402021096 0 0 10 2 1 1 5971.17 321.859 0.099668
100010402021097 0 0 10 10 10 0 57747.6 1113.85 0.462117
100010402021098 0 0 10 8 8 0 21112.8 638.569 0.379949
100010402021099 0 0 10 1 0 1 3002.46 222.059 0.0499584
100010402021100 0 0 10 1 1 0 374548 3114.47 0.0499584
100010402021101 0 0 10 35 34 1 219009 2673.2 0.941376
100010402021102 0 0 10 17 17 0 77271.9 2096.04 0.691069
100010402021103 0 0 10 0 0 0 7359.31 337.05 0
100010402021104 0 0 10 4 3 1 80392.2 1954.42 0.197375
100010402021105 0 0 10 0 0 0 32850.1 792.589 0
100010402021106 0 0 10 16 15 1 47336.5 1178.62 0.664037
100010402021107 0 0 10 18 16 2 61974.2 1120.77 0.716298
100010402021108 0 0 10 82 71 11 2.00859e+06 10348 0.999451
100010402021109 0 0 10 7 6 1 68188.4 1179.51 0.336376
100010402021110 0 0 10 1 0 1 28997.8 653.625 0.0499584
100010402021111 0 0 10 7 7 0 28480.4 664.981 0.336376
100010402021112 0 0 10 0 0 0 41006.7 893.581 0
100010402021113 0 0 10 71 68 3 415210 4643.2 0.998351
100010402021114 0 0 10 0 0 0 11272.8 380.458 0
100010402021115 0 0 10 3 2 1 75622.9 1336.96 0.148885
100010402021116 0 0 10 9 6 3 35387.8 756.833 0.421899
100010402021117 0 0 10 1 1 0 2.035e+06 6650.22 0.0499584
100010402021118 0 0 10 0 0 0 10125.8 658.979 0
100010402021119 0 0 10 5 5 0 190030 1940.18 0.244919
100010402021120 0 0 10 22 22 0 108187 2613.11 0.800499
100010402021121 0 0 10 2 2 0 3449.45 265.718 0.099668
100010402021122 0 0 10 3 3 0 3567.43 304.177 0.148885
100010402021123 0 0 10 7 7 0 11846 588.021 0.336376
100010402021124 0 0 10 5 5 0 8690.05 387.654 0.244919
100010402021125 0 0 10 8 7 1 17368.3 648.996 0.379949
100010402021126 0 0 10 10 10 0 53602.2 1320.23 0.462117
100010402021127 0 0 10 5 4 1 17076.9 666.241 0.244919
100010402021128 0 0 10 0 0 0 13928.2 573.057 0
100010402021129 0 0 10 30 27 3 119959 1930.6 0.905148
100010402021130 0 0 10 5 5 0 38863.7 983.62 0.244919
100010402021131 0 0 10 16 16 0 30811.7 710.73 0.664037
100010402021132 0 0 10 11 9 2 23410.4 615.7 0.50052
100010402021133 0 0 10 44 39 5 97194.3 1705.3 0.975743
100010402021134 0 0 10 18 18 0 42785.8 937.167 0.716298
